when,date,block,demand,forecast
2020-05-13T09:00:00,2020-05-13,morning,25,26.67333805931428
2020-05-13T13:00:00,2020-05-13,midday,165,162.59329740901723
2020-05-13T17:00:00,2020-05-13,evening,272,272.35155604591705
2020-05-13T21:00:00,2020-05-13,night,96,81.13120746648974
2020-05-14T09:00:00,2020-05-14,morning,25,22.926670142917494
2020-05-14T13:00:00,2020-05-14,midday,136,139.64348028384381
2020-05-14T17:00:00,2020-05-14,evening,181,232.02138557395787
2020-05-14T21:00:00,2020-05-14,night,65,69.59540022246641
2020-05-15T09:00:00,2020-05-15,morning,22,22.996238912144342
2020-05-15T13:00:00,2020-05-15,midday,143,139.22302496438152
2020-05-15T17:00:00,2020-05-15,evening,205,229.32132918833898
2020-05-15T21:00:00,2020-05-15,night,71,69.57412072182326
2020-05-16T09:00:00,2020-05-16,morning,29,26.839056408576468
2020-05-16T13:00:00,2020-05-16,midday,172,161.72285249988508
2020-05-16T17:00:00,2020-05-16,evening,306,266.39870320795046
2020-05-16T21:00:00,2020-05-16,night,73,81.12103672570322
2020-05-17T09:00:00,2020-05-17,morning,31,31.570732757005672
2020-05-17T13:00:00,2020-05-17,midday,186,190.2739474944597
2020-05-17T17:00:00,2020-05-17,evening,359,315.44643937279307
2020-05-17T21:00:00,2020-05-17,night,82,95.57838688412524
2020-05-18T09:00:00,2020-05-18,morning,33,33.637478973672
2020-05-18T13:00:00,2020-05-18,midday,213,203.45005575954076
2020-05-18T17:00:00,2020-05-18,evening,321,339.6423524355515
2020-05-18T21:00:00,2020-05-18,night,85,102.0964436776797
2020-05-19T09:00:00,2020-05-19,morning,34,31.49218097652039
2020-05-19T13:00:00,2020-05-19,midday,164,191.40207587600437
2020-05-19T17:00:00,2020-05-19,evening,289,320.87697506629223
2020-05-19T21:00:00,2020-05-19,night,100,95.8035716945054
2020-05-20T09:00:00,2020-05-20,morning,25,26.75940648681818
2020-05-20T13:00:00,2020-05-20,midday,196,163.27461874597566
2020-05-20T17:00:00,2020-05-20,evening,282,273.3903348563548
2020-05-20T21:00:00,2020-05-20,night,80,81.47466072576277
2020-05-21T09:00:00,2020-05-21,morning,24,23.01207086319386
2020-05-21T13:00:00,2020-05-21,midday,139,140.31991452165568
2020-05-21T17:00:00,2020-05-21,evening,194,233.0489021953706
2020-05-21T21:00:00,2020-05-21,night,73,69.93552873597321
2020-05-22T09:00:00,2020-05-22,morning,21,23.08095744752948
2020-05-22T13:00:00,2020-05-22,midday,129,139.89443545218734
2020-05-22T17:00:00,2020-05-22,evening,281,230.33738599351764
2020-05-22T21:00:00,2020-05-22,night,80,69.91085261268246
2020-05-23T09:00:00,2020-05-23,morning,29,26.923078478204793
2020-05-23T13:00:00,2020-05-23,midday,141,162.38910405676526
2020-05-23T17:00:00,2020-05-23,evening,297,267.4031059397355
2020-05-23T21:00:00,2020-05-23,night,85,81.45430111406141
2020-05-24T09:00:00,2020-05-24,morning,29,31.654044281046264
2020-05-24T13:00:00,2020-05-24,midday,193,190.93490644946385
2020-05-24T17:00:00,2020-05-24,evening,309,316.43899720147374
2020-05-24T21:00:00,2020-05-24,night,100,95.90811390812571
2020-05-25T09:00:00,2020-05-25,morning,30,33.72006607751182
2020-05-25T13:00:00,2020-05-25,midday,211,204.10558999130745
2020-05-25T17:00:00,2020-05-25,evening,359,340.6228780155881
2020-05-25T21:00:00,2020-05-25,night,100,102.42256451423125
2020-05-26T09:00:00,2020-05-26,morning,31,31.574029994868194
2020-05-26T13:00:00,2020-05-26,midday,186,192.05205485180574
2020-05-26T17:00:00,2020-05-26,evening,360,321.8452845915152
2020-05-26T21:00:00,2020-05-26,night,96,96.12601857959741
2020-05-27T09:00:00,2020-05-27,morning,28,26.84050396777441
2020-05-27T13:00:00,2020-05-27,midday,165,163.91891356046804
2020-05-27T17:00:00,2020-05-27,evening,281,274.3462481146003
2020-05-27T21:00:00,2020-05-27,night,79,81.79336697460978
2020-05-28T09:00:00,2020-05-28,morning,23,23.09240357223462
2020-05-28T13:00:00,2020-05-28,midday,112,140.9583979350051
2020-05-28T17:00:00,2020-05-28,evening,278,233.99224262173217
2020-05-28T21:00:00,2020-05-28,night,70,70.25042876274635
2020-05-29T09:00:00,2020-05-29,morning,21,23.16051237143542
2020-05-29T13:00:00,2020-05-29,midday,159,140.5269819277596
2020-05-29T17:00:00,2020-05-29,evening,247,231.267980722645
2020-05-29T21:00:00,2020-05-29,night,73,70.22188194995155
2020-05-30T09:00:00,2020-05-30,morning,28,27.0018428289234
2020-05-30T13:00:00,2020-05-30,midday,152,163.01558979830668
2020-05-30T17:00:00,2020-05-30,evening,258,268.32078585704147
2020-05-30T21:00:00,2020-05-30,night,78,81.76139643190854
2020-05-31T09:00:00,2020-05-31,morning,28,31.73200549949009
2020-05-31T13:00:00,2020-05-31,midday,220,191.5552094377803
2020-05-31T17:00:00,2020-05-31,evening,287,317.34359699313615
2020-05-31T21:00:00,2020-05-31,night,82,96.21121303289284
2020-06-01T09:00:00,2020-06-01,morning,38,33.79721183727401
2020-06-01T13:00:00,2020-06-01,midday,223,204.71959002032654
2020-06-01T17:00:00,2020-06-01,evening,355,341.51423621750354
2020-06-01T21:00:00,2020-06-01,night,107,102.7216064469494
2020-06-02T09:00:00,2020-06-02,morning,29,31.65034820590815
2020-06-02T13:00:00,2020-06-02,midday,189,192.65963356434656
2020-06-02T17:00:00,2020-06-02,evening,342,322.7232436373407
2020-06-02T21:00:00,2020-06-02,night,87,96.42094351413427
2020-06-03T09:00:00,2020-06-03,morning,24,26.91598277997671
2020-06-03T13:00:00,2020-06-03,midday,144,164.5199544831048
2020-06-03T17:00:00,2020-06-03,evening,291,275.2106543820496
2020-06-03T21:00:00,2020-06-03,night,61,82.08411631529039
2020-06-04T09:00:00,2020-06-04,morning,30,23.167031378943964
2020-06-04T13:00:00,2020-06-04,midday,148,141.5527865126716
2020-06-04T17:00:00,2020-06-04,evening,269,234.84294647828247
2020-06-04T21:00:00,2020-06-04,night,67,70.5369451417854
2020-06-05T09:00:00,2020-06-05,morning,24,23.234277812899045
2020-06-05T13:00:00,2020-06-05,midday,127,141.1146055576557
2020-06-05T17:00:00,2020-06-05,evening,201,232.10483656980057
2020-06-05T21:00:00,2020-06-05,night,71,70.50410924444556
2020-06-06T09:00:00,2020-06-06,morning,27,27.074734795663844
2020-06-06T13:00:00,2020-06-06,midday,164,163.5963378632491
2020-06-06T17:00:00,2020-06-06,evening,284,269.14365217346995
2020-06-06T21:00:00,2020-06-06,night,80,82.03927978047824
2020-06-07T09:00:00,2020-06-07,morning,30,31.80401313560617
2020-06-07T13:00:00,2020-06-07,midday,201,192.12897333897928
2020-06-07T17:00:00,2020-06-07,evening,322,318.15233637649754
2020-06-07T21:00:00,2020-06-07,night,103,96.48469885192424
2020-06-08T09:00:00,2020-06-08,morning,36,33.868324543656044
2020-06-08T13:00:00,2020-06-08,midday,216,205.28626320949866
2020-06-08T17:00:00,2020-06-08,evening,392,342.3087154251903
2020-06-08T21:00:00,2020-06-08,night,99,102.99064244649294
2020-06-09T09:00:00,2020-06-09,morning,27,31.720555643400928
2020-06-09T13:00:00,2020-06-09,midday,188,193.21911157537002
2020-06-09T17:00:00,2020-06-09,evening,344,323.5033336260187
2020-06-09T21:00:00,2020-06-09,night,81,96.68547871343223
2020-06-10T09:00:00,2020-06-10,morning,27,26.98527487243787
2020-06-10T13:00:00,2020-06-10,midday,165,165.07213496288384
2020-06-10T17:00:00,2020-06-10,evening,218,275.9762303457386
2020-06-10T21:00:00,2020-06-10,night,83,82.34410105785207
2020-06-11T09:00:00,2020-06-11,morning,25,23.235398316241596
2020-06-11T13:00:00,2020-06-11,midday,158,142.09756925148292
2020-06-11T17:00:00,2020-06-11,evening,223,235.59388788538112
2020-06-11T21:00:00,2020-06-11,night,87,70.79233111012822
2020-06-12T09:00:00,2020-06-12,morning,20,23.301710053826337
2020-06-12T13:00:00,2020-06-12,midday,115,141.6518925188349
2020-06-12T17:00:00,2020-06-12,evening,263,232.84102719877924
2020-06-12T21:00:00,2020-06-12,night,67,70.7548494744215
2020-06-13T09:00:00,2020-06-13,morning,23,27.141223070774323
2020-06-13T13:00:00,2020-06-13,midday,173,164.12603321223352
2020-06-13T17:00:00,2020-06-13,evening,259,269.86498014725413
2020-06-13T21:00:00,2020-06-13,night,87,82.28532867518902
2020-06-14T09:00:00,2020-06-14,morning,36,31.86954844996822
2020-06-14T13:00:00,2020-06-14,midday,197,192.65098347169953
2020-06-14T17:00:00,2020-06-14,evening,325,318.85869419577847
2020-06-14T21:00:00,2020-06-14,night,92,96.72601219529423
2020-06-15T09:00:00,2020-06-15,morning,32,33.932898179525154
2020-06-15T13:00:00,2020-06-15,midday,208,205.80049678010104
2020-06-15T17:00:00,2020-06-15,evening,343,343.0
2020-06-15T21:00:00,2020-06-15,night,122,103.22717741630439
2020-06-16T09:00:00,2020-06-16,morning,29,31.784159162803643
2020-06-16T13:00:00,2020-06-16,midday,161,193.72547952323222
2020-06-16T17:00:00,2020-06-16,evening,295,324.17944630632957
2020-06-16T21:00:00,2020-06-16,night,99,96.91719389404486
2020-06-17T09:00:00,2020-06-17,morning,25,27.04790011969908
2020-06-17T13:00:00,2020-06-17,midday,170,165.5705505391199
2020-06-17T17:00:00,2020-06-17,evening,267,276.63707695089795
2020-06-17T21:00:00,2020-06-17,night,88,82.57095645255035
2020-06-18T09:00:00,2020-06-18,morning,20,23.29703742039398
2020-06-18T13:00:00,2020-06-18,midday,139,142.58794804454683
2020-06-18T17:00:00,2020-06-18,evening,270,236.2393787318053
2020-06-18T21:00:00,2020-06-18,night,83,71.01428815292596
2020-06-19T09:00:00,2020-06-19,morning,21,23.36235543095603
2020-06-19T13:00:00,2020-06-19,midday,120,142.134152479561
2020-06-19T17:00:00,2020-06-19,evening,277,233.4710771265846
2020-06-19T21:00:00,2020-06-19,night,66,70.97187104152133
2020-06-20T09:00:00,2020-06-20,morning,33,27.20086742627533
2020-06-20T13:00:00,2020-06-20,midday,148,164.60009467813978
2020-06-20T17:00:00,2020-06-20,evening,299,270.4795085455031
2020-06-20T21:00:00,2020-06-20,night,93,82.49737909600096
2020-06-21T09:00:00,2020-06-21,morning,31,31.92818478070753
2020-06-21T13:00:00,2020-06-21,midday,176,193.11676919055927
2020-06-21T17:00:00,2020-06-21,evening,309,319.457625026191
2020-06-21T21:00:00,2020-06-21,night,95,96.93305726297054
2020-06-22T09:00:00,2020-06-22,morning,34,33.990519775952095
2020-06-22T13:00:00,2020-06-22,midday,209,206.25793193299566
2020-06-22T17:00:00,2020-06-22,evening,312,343.5832618199496
2020-06-22T21:00:00,2020-06-22,night,103,103.42918439802784
2020-06-23T09:00:00,2020-06-23,morning,29,31.840759610909934
2020-06-23T13:00:00,2020-06-23,midday,195,194.17449174648797
2020-06-23T17:00:00,2020-06-23,evening,337,324.7469722894685
2020-06-23T21:00:00,2020-06-23,night,97,97.1141315405829
2020-06-24T09:00:00,2020-06-24,morning,30,27.103473302949915
2020-06-24T13:00:00,2020-06-24,midday,161,166.01106994588912
2020-06-24T17:00:00,2020-06-24,evening,285,277.1888049072413
2020-06-24T21:00:00,2020-06-24,night,75,82.76279500761359
2020-06-25T09:00:00,2020-06-25,morning,24,23.35157752154686
2020-06-25T13:00:00,2020-06-25,midday,149,143.01990724550197
2020-06-25T17:00:00,2020-06-25,evening,234,236.77525112613344
2020-06-25T21:00:00,2020-06-25,night,92,71.20099936199375
2020-06-26T09:00:00,2020-06-26,morning,22,23.41585693379311
2020-06-26T13:00:00,2020-06-26,midday,149,142.55748660286324
2020-06-26T17:00:00,2020-06-26,evening,203,233.99104109549035
2020-06-26T21:00:00,2020-06-26,night,72,71.15342816022961
2020-06-27T09:00:00,2020-06-27,morning,30,27.25332511724786
2020-06-27T13:00:00,2020-06-27,midday,181,165.01474138866928
2020-06-27T17:00:00,2020-06-27,evening,283,270.98351591295733
2020-06-27T21:00:00,2020-06-27,night,78,82.67375689805381
2020-06-28T09:00:00,2020-06-28,morning,33,31.979593750492782
2020-06-28T13:00:00,2020-06-28,midday,198,193.52266870840967
2020-06-28T17:00:00,2020-06-28,evening,378,319.9456323183064
2020-06-28T21:00:00,2020-06-28,night,113,97.10423204777477
2020-06-29T09:00:00,2020-06-29,morning,37,34.040875420901045
2020-06-29T13:00:00,2020-06-29,midday,217,206.6550270510882
2020-06-29T17:00:00,2020-06-29,evening,352,344.0552302770058
2020-06-29T21:00:00,2020-06-29,night,97,103.59513399747887
2020-06-30T09:00:00,2020-06-30,morning,30,31.890057634451924
2020-06-30T13:00:00,2020-06-30,midday,190,194.56272784772653
2020-06-30T17:00:00,2020-06-30,evening,311,325.2028678782291
2020-06-30T21:00:00,2020-06-30,night,104,97.27483532589541
2020-07-01T09:00:00,2020-07-01,morning,32,27.151709716850345
2020-07-01T13:00:00,2020-07-01,midday,168,166.39039501919254
2020-07-01T17:00:00,2020-07-01,evening,286,277.6285983306325
2020-07-01T21:00:00,2020-07-01,night,86,82.91823389533039
2020-07-02T09:00:00,2020-07-02,morning,23,23.39874864711046
2020-07-02T13:00:00,2020-07-02,midday,146,143.39027190129804
2020-07-02T17:00:00,2020-07-02,evening,248,237.1989178320835
2020-07-02T21:00:00,2020-07-02,night,68,71.35115581970304
2020-07-03T09:00:00,2020-07-03,morning,25,23.461959402959884
2020-07-03T13:00:00,2020-07-03,midday,127,142.91884408770906
2020-07-03T17:00:00,2020-07-03,evening,242,234.39856128417475
2020-07-03T21:00:00,2020-07-03,night,82,71.29828621176762
2020-07-04T09:00:00,2020-07-04,morning,27,27.29835587360304
2020-07-04T13:00:00,2020-07-04,midday,166,165.3670475991274
2020-07-04T17:00:00,2020-07-04,evening,222,271.3748745428688
2020-07-04T21:00:00,2020-07-04,night,81,82.81330212831513
2020-07-05T09:00:00,2020-07-05,morning,32,32.023550050184134
2020-07-05T13:00:00,2020-07-05,midday,204,193.86588220413705
2020-07-05T17:00:00,2020-07-05,evening,327,320.3208191100984
2020-07-05T21:00:00,2020-07-05,night,102,97.23845160681847
2020-07-06T09:00:00,2020-07-06,morning,39,34.08375483346186
2020-07-06T13:00:00,2020-07-06,midday,203,206.9891090671273
2020-07-06T17:00:00,2020-07-06,evening,375,344.41423971753164
2020-07-06T21:00:00,2020-07-06,night,112,103.72401660464644
2020-07-07T09:00:00,2020-07-07,morning,33,31.931858043532337
2020-07-07T13:00:00,2020-07-07,midday,163,194.88764230601032
2020-07-07T17:00:00,2020-07-07,evening,308,325.5456992215629
2020-07-07T21:00:00,2020-07-07,night,92,97.39837127298848
2020-07-08T09:00:00,2020-07-08,morning,31,27.1924293208528
2020-07-08T13:00:00,2020-07-08,midday,168,166.70610853923543
2020-07-08T17:00:00,2020-07-08,evening,280,277.95525559844606
2020-07-08T21:00:00,2020-07-08,night,86,83.03641504954986
2020-07-09T09:00:00,2020-07-09,morning,26,23.438385959737825
2020-07-09T13:00:00,2020-07-09,midday,170,143.69675381012644
2020-07-09T17:00:00,2020-07-09,evening,154,237.50940981252654
2020-07-09T21:00:00,2020-07-09,night,71,71.46397562609727
2020-07-10T09:00:00,2020-07-10,morning,26,23.500513253666497
2020-07-10T13:00:00,2020-07-10,midday,156,143.21606642896586
2020-07-10T17:00:00,2020-07-10,evening,200,234.6929015293013
2020-07-10T21:00:00,2020-07-10,night,79,71.40573969520024
2020-07-11T09:00:00,2020-07-11,morning,30,27.335825407952278
2020-07-11T13:00:00,2020-07-11,midday,179,165.654985141373
2020-07-11T17:00:00,2020-07-11,evening,307,271.6530813645396
2020-07-11T21:00:00,2020-07-11,night,83,82.9153858949309
2020-07-12T09:00:00,2020-07-12,morning,31,32.059934730111436
2020-07-12T13:00:00,2020-07-12,midday,195,194.14451244833757
2020-07-12T17:00:00,2020-07-12,evening,336,320.58291557501275
2020-07-12T21:00:00,2020-07-12,night,107,97.33516384520264
2020-07-13T09:00:00,2020-07-13,morning,34,34.119054437451375
2020-07-13T13:00:00,2020-07-13,midday,192,207.25841225337868
2020-07-13T17:00:00,2020-07-13,evening,342,344.66025363983675
2020-07-13T21:00:00,2020-07-13,night,111,103.81535708621298
2020-07-14T09:00:00,2020-07-14,morning,28,31.966072666689605
2020-07-14T13:00:00,2020-07-14,midday,194,195.1476014193892
2020-07-14T17:00:00,2020-07-14,evening,299,325.77566315504566
2020-07-14T21:00:00,2020-07-14,night,78,97.48434135219327
2020-07-15T09:00:00,2020-07-15,morning,25,27.22555937488908
2020-07-15T13:00:00,2020-07-15,midday,178,166.9567093148686
2020-07-15T17:00:00,2020-07-15,evening,247,278.16920682681643
2020-07-15T21:00:00,2020-07-15,night,86,83.11701766348554
2020-07-16T09:00:00,2020-07-16,morning,24,23.470432172860175
2020-07-16T13:00:00,2020-07-16,midday,178,143.93798473744613
2020-07-16T17:00:00,2020-07-16,evening,227,237.7073903384286
2020-07-16T21:00:00,2020-07-16,night,74,71.53921529365735
2020-07-17T09:00:00,2020-07-17,morning,24,23.53147667037559
2020-07-17T13:00:00,2020-07-17,midday,127,143.4479187551558
2020-07-17T17:00:00,2020-07-17,evening,259,234.8749580619251
2020-07-17T21:00:00,2020-07-17,night,71,71.47562251577429
2020-07-18T09:00:00,2020-07-18,morning,28,27.365707388744415
2020-07-18T13:00:00,2020-07-18,midday,147,165.87745287398604
2020-07-18T17:00:00,2020-07-18,evening,256,271.81926530584747
2020-07-18T21:00:00,2020-07-18,night,97,82.97991954663452
2020-07-19T09:00:00,2020-07-19,morning,34,32.088736951087
2020-07-19T13:00:00,2020-07-19,midday,212,194.35759235709597
2020-07-19T17:00:00,2020-07-19,evening,285,320.73328300444854
2020-07-19T21:00:00,2020-07-19,night,100,97.39435758260174
2020-07-20T09:00:00,2020-07-20,morning,36,34.146778889833875
2020-07-20T13:00:00,2020-07-20,midday,202,207.46210387118163
2020-07-20T17:00:00,2020-07-20,evening,348,344.79486529795224
2020-07-20T21:00:00,2020-07-20,night,89,103.86922173767087
2020-07-21T09:00:00,2020-07-21,morning,33,31.992721656246268
2020-07-21T13:00:00,2020-07-21,midday,207,195.34190704247018
2020-07-21T17:00:00,2020-07-21,evening,335,325.89458442543275
2020-07-21T21:00:00,2020-07-21,night,90,97.5328893166594
2020-07-22T09:00:00,2020-07-22,morning,26,27.25113552125842
2020-07-22T13:00:00,2020-07-22,midday,154,167.14163400213562
2020-07-22T17:00:00,2020-07-22,evening,281,278.27250771678797
2020-07-22T21:00:00,2020-07-22,night,56,83.16026290685485
2020-07-23T09:00:00,2020-07-23,morning,22,23.494938408791967
2020-07-23T13:00:00,2020-07-23,midday,135,144.11353630903687
2020-07-23T17:00:00,2020-07-23,evening,217,237.7951454583746
2020-07-23T21:00:00,2020-07-23,night,79,71.57717334467989
2020-07-24T09:00:00,2020-07-24,morning,20,23.554916240874228
2020-07-24T13:00:00,2020-07-24,midday,140,143.6141077901514
2020-07-24T17:00:00,2020-07-24,evening,231,234.9472466032552
2020-07-24T21:00:00,2020-07-24,night,79,71.50831046148546
2020-07-25T09:00:00,2020-07-25,morning,25,27.388083850120342
2020-07-25T13:00:00,2020-07-25,midday,139,166.03429270731147
2020-07-25T17:00:00,2020-07-25,evening,320,271.8761710176122
2020-07-25T21:00:00,2020-07-25,night,80,83.00735602733675
2020-07-26T09:00:00,2020-07-26,morning,33,32.11005416992159
2020-07-26T13:00:00,2020-07-26,midday,196,194.5050990756389
2020-07-26T17:00:00,2020-07-26,evening,334,320.7748941685472
2020-07-26T21:00:00,2020-07-26,night,86,97.41656278636505
2020-07-27T09:00:00,2020-07-27,morning,34,34.1670410418319
2020-07-27T13:00:00,2020-07-27,midday,217,207.60029630896912
2020-07-27T17:00:00,2020-07-27,evening,353,344.8212747030172
2020-07-27T21:00:00,2020-07-27,night,95,103.8862173943823
2020-07-28T09:00:00,2020-07-28,morning,32,32.01193322502404
2020-07-28T13:00:00,2020-07-28,midday,209,195.4708067752008
2020-07-28T17:00:00,2020-07-28,evening,329,325.90588933942206
2020-07-28T21:00:00,2020-07-28,night,109,97.54469869162753
2020-07-29T09:00:00,2020-07-29,morning,27,27.269301297035835
2020-07-29T13:00:00,2020-07-29,midday,179,167.26126534087183
2020-07-29T17:00:00,2020-07-29,evening,272,278.26880985837005
2020-07-29T21:00:00,2020-07-29,night,79,83.16691079399546
2020-07-30T09:00:00,2020-07-30,morning,24,23.51206348697446
2020-07-30T13:00:00,2020-07-30,midday,144,144.22392629296363
2020-07-30T17:00:00,2020-07-30,evening,262,237.7765509666902
2020-07-30T21:00:00,2020-07-30,night,54,71.5786860591585
2020-07-31T09:00:00,2020-07-31,morning,26,23.571006020561647
2020-07-31T13:00:00,2020-07-31,midday,135,143.71528617863692
2020-07-31T17:00:00,2020-07-31,evening,209,234.9138660066023
2020-07-31T21:00:00,2020-07-31,night,74,71.50471583197859
2020-08-01T09:00:00,2020-08-01,morning,26,27.40314403252117
2020-08-01T13:00:00,2020-08-01,midday,161,166.1262919711326
